SMILES,IL_SMILES,T/K,r,Normalized SMILES,index
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],303.15,1.41,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],313.15,1.41,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],323.15,1.42,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],333.15,1.43,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],343.15,1.44,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],353.15,1.45,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],363.15,1.46,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],206
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,303.15,3.678,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,3.659,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,3.615,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,333.15,3.56,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,343.15,3.516,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,353.15,3.482,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,363.15,3.399,CC[n+]1ccn(C)c1.F[B-](F)(F)F,185
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,303.15,7.082,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,313.15,6.048,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,323.15,5.351,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,333.15,4.594,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,343.15,4.323,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,353.15,3.861,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,363.15,3.514,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,207
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,303.15,1.981,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,2.029,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,323.15,2.065,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,333.15,2.141,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,343.15,2.198,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,353.15,2.249,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,363.15,2.266,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,152
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,303.15,18.3,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,313.15,18,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,323.15,17.7,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,333.15,17.5,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,343.15,17.3,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,353.15,17.2,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,363.15,16.9,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,208
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,318.15,0.975,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,328.15,0.993,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,338.15,1.02,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,348.15,1.04,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,358.15,1.06,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,368.15,1.08,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,209
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,318.15,2.89,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,328.15,3.01,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,338.15,3.15,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,348.15,3.27,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,358.15,3.4,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,368.15,3.54,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,210
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,0.51,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,0.51,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,0.52,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,0.52,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.53,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.55,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,2.01,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,2.01,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,2,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.99,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.98,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.97,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.15,1.31,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.15,1.36,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,1.35,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,1.37,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.15,1.37,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.15,1.41,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,139
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,1.784,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,1.87,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,323.15,1.88,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,323.15,1.94,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,333.15,1.92,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,333.15,1.97,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,213
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,312.3,5.77,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,323,5.62,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,333.5,5.45,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,343.9,5.29,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,354.4,5.08,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,364.7,4.88,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,313,8.51,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,333,9.22,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,353,9.7,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,373,11.1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,393,13,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,413,13.9,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,215
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],313,4.1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],333,3.8,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],353,4.07,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],373,4.67,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],393,5.46,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],413,6.21,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],216
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],318.15,9.41,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],323.15,9.37,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],333.15,9.23,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],343.15,9.12,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],353.15,9,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.N#C[S-],318.15,3.14,CCCC[N+]1(C)CCCCC1.N#C[S-],217
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.N#C[S-],328.15,3.16,CCCC[N+]1(C)CCCCC1.N#C[S-],217
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.N#C[S-],338.15,3.19,CCCC[N+]1(C)CCCCC1.N#C[S-],217
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.N#C[S-],348.15,3.21,CCCC[N+]1(C)CCCCC1.N#C[S-],217
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.N#C[S-],358.15,3.23,CCCC[N+]1(C)CCCCC1.N#C[S-],217
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,307.05,1.04,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,312.35,1.04,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,322.85,1.06,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.35,1.06,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.85,1.08,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,2,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,218
Cc1ccccc1,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,2.01,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,218
Cc1ccccc1,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,2.02,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,218
Cc1ccccc1,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,2.04,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,218
Cc1ccccc1,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,2.08,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,218
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,293.15,5.21,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,303.15,5.28,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,313.15,5.35,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,323.15,5.41,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,333.15,5.48,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,214
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,1.31,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,1.34,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,1.37,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,1.39,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,1.42,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,128
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],313,7.19,CCCC[n+]1ccn(C)c1.[Cl-],127
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],323,7.24,CCCC[n+]1ccn(C)c1.[Cl-],127
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],333,7.23,CCCC[n+]1ccn(C)c1.[Cl-],127
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],343,7.3,CCCC[n+]1ccn(C)c1.[Cl-],127
Cc1ccccc1,CCCC[n+]1ccn(C)c1.[Cl-],353,7.38,CCCC[n+]1ccn(C)c1.[Cl-],127
Cc1ccccc1,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,322.75,1.73,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,219
Cc1ccccc1,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.25,1.71,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,219
Cc1ccccc1,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.65,1.7,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,219
Cc1ccccc1,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,364.45,1.68,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,219
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,0.82,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,158
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,0.83,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,158
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.85,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,158
Cc1ccccc1,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,0.85,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,158
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,1.01,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,1.03,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.05,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.08,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,150
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,1.82,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,143
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,1.81,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,143
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,1.81,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,143
